"2019-01-30T13:46:47.961","6","[SwapBlockEdit{blockOneStartNo=35, blockOneEndNo=64, blockTwoStartNo=52, blockTwoEndNo=58}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:46:48.030","7","[IfStatementEdit{lineIndex=49, annaPath=AnnaPath{packages=[], className='Triangle'}}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:47:05.809","8","[NoEditEdit{}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:47:05.825","9","[IfStatementEdit{lineIndex=48, annaPath=AnnaPath{packages=[], className='Triangle'}}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:47:23.548","10","[SwapLineEdit{firstLineIndex=25, secondLineIndex=9}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:47:41.416","11","[MoveLineEdit{sourceLineIndex=49, destinationLineIndex=53}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:47:41.432","12","[MoveBlockEdit{startBlockInt=30, endBlockInt=11, newLocation=20}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:47:59.268","13","[NoEditEdit{}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:48:17.125","14","[NoEditEdit{}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:48:34.988","15","[SwapBlockEdit{blockOneStartNo=25, blockOneEndNo=20, blockTwoStartNo=31, blockTwoEndNo=42}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:48:51.160","16","[SwapLineEdit{firstLineIndex=22, secondLineIndex=50}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:49:08.947","17","[SwapBlockEdit{blockOneStartNo=67, blockOneEndNo=26, blockTwoStartNo=65, blockTwoEndNo=11}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:49:08.947","18","[IfStatementEdit{lineIndex=66, annaPath=AnnaPath{packages=[], className='Triangle'}}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:49:08.963","19","[IfStatementEdit{lineIndex=45, annaPath=AnnaPath{packages=[], className='Triangle'}}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:49:08.978","20","[MoveLineEdit{sourceLineIndex=26, destinationLineIndex=37}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T13:49:26.789","21","[SwapBlockEdit{blockOneStartNo=19, blockOneEndNo=54, blockTwoStartNo=25, blockTwoEndNo=56}]","import java.io.PrintStream;"2019-01-30T14:17:21.235","0","[SwapLineEdit{firstLineIndex=20, secondLineIndex=63}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T14:18:39.418","1","[SwapBlockEdit{blockOneStartNo=24, blockOneEndNo=66, blockTwoStartNo=2, blockTwoEndNo=15}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
       // System.out.println(""Finished"");
            c = tmp;
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }
        }

    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T14:18:57.293","2","[SwapLineEdit{firstLineIndex=51, secondLineIndex=24}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
break;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

        Thread.sleep(startDelayMS);

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
"2019-01-30T14:18:57.330","3","[SwapLineEdit{firstLineIndex=16, secondLineIndex=2}]","import java.io.PrintStream;
import java.util.Random;

public class Triangle {
    static final int INVALID = 0;
    static final int SCALENE = 1;
    static final int EQUALATERAL = 2;
    static final int ISOCELES = 3;
    public static int classifyTriangle(int a, int b, int c) {
        delay();
        // Sort the sides so that a <= b <= c

        if (a > b) {
            int tmp = a;
            a = b;
            b = tmp;
        }
        if (a > c) {
            int tmp = a;
            a = c;
            c = tmp;
        }
        if (b > c) {
            int tmp = b;
            b = c;
            c = tmp;
        }
        if (a + b <= c) {
            return INVALID;
        } else if (a == b && b == c) {
            return EQUALATERAL;
        } else if (a == b || b == c) {
            return ISOCELES;
        } else {
            return SCALENE;
        }
    }
    private static void delay() {
        try {
            Thread.sleep(100);

            wasteCPU( 1000, 1000);

        } catch (InterruptedException e) {
            // do nothing
        }
    }
    private static void wasteCPU( final int startDelayMS, final int iterations) throws InterruptedException {
        Random random = new Random(1); // seed 1

null

        double d = 1;
        for (int i = 0; i < iterations; ++i) {
            //System.out.print(i + "", "");
            if (i % 100 == 0) {
                //System.out.println();
            }
            d *= random.nextDouble();
           // System.out.println(""Result: "" + d);
        }

       // System.out.println(""Finished"");
    }

    public static void main(String[] args) throws Exception{

        classifyTriangle(1,1,1);

    }
}","0","false","false","-1.0","0.0"
